contig	module_accession	completeness	pathway_name	pathway_class	matching_ko	missing_ko
ERR9966626_bin_2992.fasta	M00307	83.33	Pyruvate oxidation, pyruvate => acetyl-CoA	Pathway modules; Carbohydrate metabolism; Central carbohydrate metabolism	K00162,K00382,K00627	K00161
ERR9966626_bin_2992.fasta	M00433	83.33	Lysine biosynthesis, 2-oxoglutarate => 2-oxoadipate	Pathway modules; Amino acid metabolism; Lysine metabolism	K01655,K01705,K05824	K17450
ERR9966626_bin_2992.fasta	M00892	83.33	UDP-N-acetyl-D-glucosamine biosynthesis, eukaryotes, glucose => UDP-GlcNAc	Pathway modules; Carbohydrate metabolism; Other carbohydrate metabolism	K00820,K00844,K00972,K01810,K01836	K00621
ERR9966626_bin_2992.fasta	M00913	83.33	Pantothenate biosynthesis, 2-oxoisovalerate/spermine => pantothenate	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K00077,K00128,K00606,K01918	K13367
ERR9966626_bin_2992.fasta	M00012	80.0	Glyoxylate cycle	Pathway modules; Carbohydrate metabolism; Other carbohydrate metabolism	K01637,K01638,K01647,K01681	K00026
ERR9966626_bin_2992.fasta	M00013	80.0	Malonate semialdehyde pathway, propanoyl-CoA => acetyl-CoA	Pathway modules; Carbohydrate metabolism; Other carbohydrate metabolism	K00140,K00232,K05605,K07511	K23146
ERR9966626_bin_2992.fasta	M00018	80.0	Threonine biosynthesis, aspartate => homoserine => threonine	Pathway modules; Amino acid metabolism; Serine and threonine metabolism	K00133,K00872,K00928,K01733	K00003
ERR9966626_bin_2992.fasta	M00570	80.0	Isoleucine biosynthesis, threonine => 2-oxobutanoate => isoleucine	Pathway modules; Amino acid metabolism; Branched-chain amino acid metabolism	K00053,K00826,K01652,K01653,K01687	K17989
ERR9966626_bin_2992.fasta	M00026	77.78	Histidine biosynthesis, PRPP => histidine	Pathway modules; Amino acid metabolism; Histidine metabolism	K00765,K00817,K01663,K04486,K14152	K01693,K01814
ERR9966626_bin_2992.fasta	M00007	75.0	Pentose phosphate pathway, non-oxidative phase, fructose 6P => ribose 5P	Pathway modules; Carbohydrate metabolism; Central carbohydrate metabolism	K00615,K00616,K01807	K01783
ERR9966626_bin_2992.fasta	M00022	75.0	Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate	Pathway modules; Amino acid metabolism; Aromatic amino acid metabolism	K01626,K13830	K01736
ERR9966626_bin_2992.fasta	M00030	75.0	Lysine biosynthesis, AAA pathway, 2-oxoglutarate => 2-aminoadipate => lysine	Pathway modules; Amino acid metabolism; Lysine metabolism	K00143,K00290,K00293,K01655,K01705,K05824	K00838,K17450
ERR9966626_bin_2992.fasta	M00036	75.0	Leucine degradation, leucine => acetoacetate + acetyl-CoA	Pathway modules; Amino acid metabolism; Branched-chain amino acid metabolism	K00166,K00167,K00249,K00382,K00826,K01640,K01969,K09699	K01968,K05607
ERR9966626_bin_2992.fasta	M00049	75.0	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP	Pathway modules; Nucleotide metabolism; Purine metabolism	K00939,K01756,K01939	K00940
ERR9966626_bin_2992.fasta	M00073	75.0	N-glycan precursor trimming	Pathway modules; Glycan metabolism; Glycan biosynthesis	K01228,K01230,K05546	K23741
ERR9966626_bin_2992.fasta	M00094	75.0	Ceramide biosynthesis	Pathway modules; Lipid metabolism; Lipid metabolism	K00654,K04708,K04709	K04712
ERR9966626_bin_2992.fasta	M00118	75.0	Glutathione biosynthesis, glutamate => glutathione	Pathway modules; Amino acid metabolism; Other amino acid metabolism	K11204,K21456	K11205
ERR9966626_bin_2992.fasta	M00130	75.0	Inositol phosphate metabolism, PI=> PIP2 => Ins(1,4,5)P3 => Ins(1,3,4,5)P4	Pathway modules; Carbohydrate metabolism; Other carbohydrate metabolism	K00888,K00889,K05857	K00911
ERR9966626_bin_2992.fasta	M00148	75.0	Succinate dehydrogenase (ubiquinone)	Pathway modules; Energy metabolism; ATP synthesis	K00234,K00235,K00237	K00236
ERR9966626_bin_2992.fasta	M00151	75.0	Cytochrome bc1 complex respiratory unit	Pathway modules; Energy metabolism; ATP synthesis	K00411,K00413	K00412
ERR9966626_bin_2992.fasta	M00170	75.0	C4-dicarboxylic acid cycle, phosphoenolpyruvate carboxykinase type	Pathway modules; Energy metabolism; Carbon fixation	K01610,K14454,K14455	K01595
ERR9966626_bin_2992.fasta	M00911	72.73	Riboflavin biosynthesis, fungi, GTP => riboflavin/FMN/FAD	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K00793,K00861,K00953,K01497,K02858	K00794,K14654,K14655
ERR9966626_bin_2992.fasta	M00009	71.88	Citrate cycle (TCA cycle, Krebs cycle)	Pathway modules; Carbohydrate metabolism; Central carbohydrate metabolism	K00031,K00164,K00234,K00235,K00237,K00382,K00658,K01647,K01679,K01681	K00026,K00236,K01902,K01903
ERR9966626_bin_2992.fasta	M00004	66.67	Pentose phosphate pathway (Pentose phosphate cycle)	Pathway modules; Carbohydrate metabolism; Central carbohydrate metabolism	K00036,K00615,K00616,K01057,K01807,K01810	K00033,K01783
ERR9966626_bin_2992.fasta	M00023	66.67	Tryptophan biosynthesis, chorismate => tryptophan	Pathway modules; Amino acid metabolism; Aromatic amino acid metabolism	K00766,K13501	K01694
ERR9966626_bin_2992.fasta	M00081	66.67	Pectin degradation	Pathway modules; Carbohydrate metabolism; Other carbohydrate metabolism	K01184,K01213	K01051
ERR9966626_bin_2992.fasta	M00119	66.67	Pantothenate biosynthesis, valine/L-aspartate => pantothenate	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K00077,K00606,K00826,K01918	K01579
ERR9966626_bin_2992.fasta	M00123	66.67	Biotin biosynthesis, pimeloyl-ACP/CoA => biotin	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K00652,K19562	K01012
ERR9966626_bin_2992.fasta	M00128	66.67	Ubiquinone biosynthesis, eukaryotes, 4-hydroxybenzoate + polyprenyl-PP => ubiquinol	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K00591,K06125,K06126	K06127,K06134
ERR9966626_bin_2992.fasta	M00132	66.67	Inositol phosphate metabolism, Ins(1,3,4)P3 => phytate	Pathway modules; Carbohydrate metabolism; Other carbohydrate metabolism	K00915,K10572	K00913
ERR9966626_bin_2992.fasta	M00345	66.67	Formaldehyde assimilation, ribulose monophosphate pathway	Pathway modules; Energy metabolism; Methane metabolism	K00850,K01624	K08093,K08094
ERR9966626_bin_2992.fasta	M00432	66.67	Leucine biosynthesis, 2-oxoisovalerate => 2-oxoisocaproate	Pathway modules; Amino acid metabolism; Branched-chain amino acid metabolism	K01649,K01702	K00052
ERR9966626_bin_2992.fasta	M00549	66.67	Nucleotide sugar biosynthesis, glucose => UDP-glucose	Pathway modules; Carbohydrate metabolism; Other carbohydrate metabolism	K00844,K01835	K00963
ERR9966626_bin_2992.fasta	M00621	66.67	Glycine cleavage system	Pathway modules; Amino acid metabolism; Serine and threonine metabolism	K00281,K00382	K00605
ERR9966626_bin_2992.fasta	M00844	66.67	Arginine biosynthesis, ornithine => arginine	Pathway modules; Amino acid metabolism; Arginine and proline metabolism	K01755,K01940	K00611
ERR9966626_bin_2992.fasta	M00855	66.67	Glycogen degradation, glycogen => glucose-6P	Pathway modules; Carbohydrate metabolism; Other carbohydrate metabolism	K01196,K01835	K00688
ERR9966626_bin_2992.fasta	M00861	66.67	beta-Oxidation, peroxisome, VLCFA	Pathway modules; Lipid metabolism; Fatty acid metabolism	K00232,K07513	K12405
ERR9966626_bin_2992.fasta	M00880	66.67	Molybdenum cofactor biosynthesis, GTP => molybdenum cofactor	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K03637,K03639,K15376	K03635
ERR9966626_bin_2992.fasta	M00972	66.67	Proline metabolism	Pathway modules; Amino acid metabolism; Arginine and proline metabolism	K00318,K00819	K00286
ERR9966626_bin_2992.fasta	M00978	66.67	Ornithine-ammonia cycle	Pathway modules; Amino acid metabolism; Arginine and proline metabolism	K01755,K01915,K01940,K01955,K01956	K00611,K27542
ERR9966626_bin_2992.fasta	M00034	62.5	Methionine salvage pathway	Pathway modules; Amino acid metabolism; Cysteine and methionine metabolism	K00772,K00789,K00797,K01611,K08963	K00815,K08967,K16054
ERR9966626_bin_2992.fasta	M00868	62.5	Heme biosynthesis, animals and fungi, glycine => heme	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K00228,K00231,K00643,K01749,K01772	K01599,K01698,K01719
ERR9966626_bin_2992.fasta	M00102	61.54	Ergocalciferol biosynthesis, FPP => ergosterol/ergocalciferol	Pathway modules; Lipid metabolism; Sterol biosynthesis	K00222,K00223,K00227,K00511,K01852,K05917,K07748,K09831	K00559,K00801,K07750,K09827,K09829
ERR9966626_bin_2992.fasta	M00029	60.0	Urea cycle	Pathway modules; Amino acid metabolism; Arginine and proline metabolism	K01476,K01755,K01940	K00611,K01948
ERR9966626_bin_2992.fasta	M00099	60.0	Sphingosine biosynthesis	Pathway modules; Lipid metabolism; Lipid metabolism	K00654,K04708,K04709	K01441,K04712
ERR9966626_bin_2992.fasta	M00121	60.0	Heme biosynthesis, plants and bacteria, glutamate => heme	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K00228,K00231,K01749,K01772,K01845,K01885	K01599,K01698,K01719,K02492
ERR9966626_bin_2992.fasta	M00126	60.0	Tetrahydrofolate biosynthesis, GTP => THF	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K00287,K13939,K20457	K01077,K01495
ERR9966626_bin_2992.fasta	M00143	60.0	NADH dehydrogenase (ubiquinone) Fe-S protein/flavoprotein complex, mitochondria	Pathway modules; Energy metabolism; ATP synthesis	K03934,K03935,K03936,K03937,K03940,K03943	K03938,K03939,K03941,K03942
ERR9966626_bin_2992.fasta	M00032	58.33	Lysine degradation, lysine => saccharopine => acetoacetyl-CoA	Pathway modules; Amino acid metabolism; Lysine metabolism	K00382,K00658,K07511,K14085,K14157,K15791	K00022,K00252,K00825
ERR9966626_bin_2992.fasta	M00014	57.14	Glucuronate pathway (uronate pathway)	Pathway modules; Carbohydrate metabolism; Other carbohydrate metabolism	K00002,K00008,K00012,K00854	K03331,K12447,K13247,K16190
ERR9966626_bin_2992.fasta	M00095	57.14	C5 isoprenoid biosynthesis, mevalonate pathway	Pathway modules; Biosynthesis of terpenoids and polyketides; Terpenoid backbone biosynthesis	K00021,K00938,K01597,K01823	K00626,K00869,K01641
ERR9966626_bin_2992.fasta	M00125	55.56	Riboflavin biosynthesis, plants and bacteria, GTP => riboflavin/FMN/FAD	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K00793,K01497,K02858	K00082,K00794,K01498,K20884,K22912,K22949
ERR9966626_bin_2992.fasta	M00011	55.0	Citrate cycle, second carbon oxidation, 2-oxoglutarate => oxaloacetate	Pathway modules; Carbohydrate metabolism; Central carbohydrate metabolism	K00164,K00234,K00235,K00237,K00382,K00658,K01679	K00026,K00236,K01902,K01903
ERR9966626_bin_2992.fasta	M00165	54.55	Reductive pentose phosphate cycle (Calvin cycle)	Pathway modules; Energy metabolism; Carbon fixation	K00134,K00615,K01623,K01803,K01807,K03841	K00855,K00927,K01100,K01601,K01783
ERR9966626_bin_2992.fasta	M00055	53.85	N-glycan precursor biosynthesis	Pathway modules; Glycan metabolism; Glycan biosynthesis	K03843,K03845,K03846,K03848,K03849,K03850	K00729,K01001,K03842,K03844,K03847,K07432,K07441
ERR9966626_bin_2992.fasta	M00158	53.33	F-type ATPase, eukaryotes	Pathway modules; Energy metabolism; ATP synthesis	K01549,K02127,K02132,K02133,K02134,K02136,K02137,K02138	K02125,K02126,K02128,K02130,K02135,K02140,K02141
ERR9966626_bin_2992.fasta	M00006	50.0	Pentose phosphate pathway, oxidative phase, glucose 6P => ribulose 5P	Pathway modules; Carbohydrate metabolism; Central carbohydrate metabolism	K00036,K01057	K00033
ERR9966626_bin_2992.fasta	M00008	50.0	Entner-Doudoroff pathway, glucose-6P => glyceraldehyde-3P + pyruvate	Pathway modules; Carbohydrate metabolism; Central carbohydrate metabolism	K00036,K01057	K01625,K01690
ERR9966626_bin_2992.fasta	M00015	50.0	Proline biosynthesis, glutamate => proline	Pathway modules; Amino acid metabolism; Arginine and proline metabolism	K00147,K00931	K00286
ERR9966626_bin_2992.fasta	M00021	50.0	Cysteine biosynthesis, serine => cysteine	Pathway modules; Amino acid metabolism; Cysteine and methionine metabolism	K01738	K00640
ERR9966626_bin_2992.fasta	M00025	50.0	Tyrosine biosynthesis, chorismate => HPP => tyrosine	Pathway modules; Amino acid metabolism; Aromatic amino acid metabolism	K00211,K01850	K00832
ERR9966626_bin_2992.fasta	M00035	50.0	Methionine degradation	Pathway modules; Amino acid metabolism; Cysteine and methionine metabolism	K00558,K00789	K01251,K01697
ERR9966626_bin_2992.fasta	M00042	50.0	Catecholamine biosynthesis, tyrosine => dopamine => noradrenaline => adrenaline	Pathway modules; Amino acid metabolism; Aromatic amino acid metabolism	K00505,K01593	K00503,K00553
ERR9966626_bin_2992.fasta	M00050	50.0	Guanine ribonucleotide biosynthesis, IMP => GDP,GTP	Pathway modules; Nucleotide metabolism; Purine metabolism	K00088,K01951	K00940,K00942
ERR9966626_bin_2992.fasta	M00051	50.0	De novo pyrimidine biosynthesis, glutamine (+ PRPP) => UMP	Pathway modules; Nucleotide metabolism; Pyrimidine metabolism	K00226,K11541	K01465,K13421
ERR9966626_bin_2992.fasta	M00053	50.0	Deoxyribonucleotide biosynthesis, ADP/GDP/CDP/UDP => dATP/dGTP/dCTP/dUTP	Pathway modules; Nucleotide metabolism; Purine metabolism	K10807,K10808	K00940
ERR9966626_bin_2992.fasta	M00066	50.0	Lactosylceramide biosynthesis	Pathway modules; Lipid metabolism; Lipid metabolism	K00720	K07553
ERR9966626_bin_2992.fasta	M00072	50.0	N-glycosylation by oligosaccharyltransferase	Pathway modules; Glycan metabolism; Glycan biosynthesis	K07151,K12666,K12670	K12667,K12668,K12669
ERR9966626_bin_2992.fasta	M00091	50.0	Phosphatidylcholine (PC) biosynthesis, PE => PC	Pathway modules; Lipid metabolism; Lipid metabolism	K16369	K00550
ERR9966626_bin_2992.fasta	M00101	50.0	Cholesterol biosynthesis, FPP => cholesterol	Pathway modules; Lipid metabolism; Sterol biosynthesis	K00222,K00227,K00511,K01852,K05917,K07748	K00213,K00801,K01824,K07750,K09828,K13373
ERR9966626_bin_2992.fasta	M00120	50.0	Coenzyme A biosynthesis, pantothenate => CoA	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K00859,K01598,K02201	K00867,K01922
ERR9966626_bin_2992.fasta	M00141	50.0	C1-unit interconversion, eukaryotes	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K00288	K00600
ERR9966626_bin_2992.fasta	M00169	50.0	CAM (Crassulacean acid metabolism), light	Pathway modules; Energy metabolism; Carbon fixation	K00029	K01006
ERR9966626_bin_2992.fasta	M00364	50.0	C10-C20 isoprenoid biosynthesis, bacteria	Pathway modules; Biosynthesis of terpenoids and polyketides; Terpenoid backbone biosynthesis	K01823	K00795
ERR9966626_bin_2992.fasta	M00365	50.0	C10-C20 isoprenoid biosynthesis, archaea	Pathway modules; Biosynthesis of terpenoids and polyketides; Terpenoid backbone biosynthesis	K01823	K13787
ERR9966626_bin_2992.fasta	M00366	50.0	C10-C20 isoprenoid biosynthesis, plants	Pathway modules; Biosynthesis of terpenoids and polyketides; Terpenoid backbone biosynthesis	K00787,K01823	K13789,K14066
ERR9966626_bin_2992.fasta	M00531	50.0	Assimilatory nitrate reduction, nitrate => ammonia	Pathway modules; Energy metabolism; Nitrogen metabolism	K10534	K00366
ERR9966626_bin_2992.fasta	M00579	50.0	Phosphate acetyltransferase-acetate kinase pathway, acetyl-CoA => acetate	Pathway modules; Energy metabolism; Carbon fixation	K00925	K00625
ERR9966626_bin_2992.fasta	M00580	50.0	Pentose phosphate pathway, archaea, fructose 6P => ribose 5P	Pathway modules; Carbohydrate metabolism; Central carbohydrate metabolism	K01807	K08093,K08094
ERR9966626_bin_2992.fasta	M00630	50.0	D-Galacturonate degradation (fungi), D-galacturonate => glycerol	Pathway modules; Carbohydrate metabolism; Other carbohydrate metabolism	K18102,K18106	K18103,K18107
ERR9966626_bin_2992.fasta	M00854	50.0	Glycogen biosynthesis, glucose-1P => glycogen/starch	Pathway modules; Carbohydrate metabolism; Other carbohydrate metabolism	K00693,K00750	K00963
ERR9966626_bin_2992.fasta	M00912	50.0	NAD biosynthesis, tryptophan => quinolinate => NAD	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K00452,K00463,K01950,K06210	K00486,K00767,K01432,K01556
ERR9966626_bin_2992.fasta	M00916	50.0	Pyridoxal-P biosynthesis, R5P + glyceraldehyde-3P + glutamine => pyridoxal-P	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K08681	K06215
ERR9966626_bin_2992.fasta	M00959	50.0	Guanine ribonucleotide degradation, GMP => Urate	Pathway modules; Nucleotide metabolism; Purine metabolism	K01081,K01487	K00087,K03783,K13479,K13480
ERR9966626_bin_2992.fasta	M00970	50.0	Proline degradation, proline => glutamate	Pathway modules; Amino acid metabolism; Arginine and proline metabolism	K00318	K00294
ERR9966626_bin_2992.fasta	M00160	46.15	V-type ATPase, eukaryotes	Pathway modules; Energy metabolism; ATP synthesis	K02145,K02146,K02147,K02150,K02154,K02155	K02144,K02148,K02149,K02151,K02152,K02153,K03662
ERR9966626_bin_2992.fasta	M00926	44.44	Heme biosynthesis, bacteria, glutamyl-tRNA => coproporphyrin III => heme	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K00231,K01749,K01772,K01845	K00435,K01599,K01698,K01719,K02492
ERR9966626_bin_2992.fasta	M00074	42.86	N-glycan biosynthesis, high-mannose type	Pathway modules; Glycan metabolism; Glycan biosynthesis	K01230,K05535,K05546	K05528,K05529,K05530,K05531,K05532,K05533,K05534,K23741
ERR9966626_bin_2992.fasta	M00171	42.86	C4-dicarboxylic acid cycle, NAD - malic enzyme type	Pathway modules; Energy metabolism; Carbon fixation	K00814,K14454,K14455	K00025,K00028,K01006,K01595
ERR9966626_bin_2992.fasta	M00845	42.86	Arginine biosynthesis, glutamate => acetylcitrulline => arginine	Pathway modules; Amino acid metabolism; Arginine and proline metabolism	K01438,K01755,K01940	K00145,K00821,K09065,K22478
ERR9966626_bin_2992.fasta	M00914	42.86	Coenzyme A biosynthesis, archaea, 2-oxoisovalerate => 4-phosphopantoate => CoA	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K00077,K00606,K02201	K06982,K09722,K09735,K13038
ERR9966626_bin_2992.fasta	M00846	41.67	Siroheme biosynthesis, glutamyl-tRNA => siroheme	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K00589,K01749,K01845	K01698,K01719,K02304,K02492
ERR9966626_bin_2992.fasta	M00033	40.0	Ectoine biosynthesis, aspartate => ectoine	Pathway modules; Amino acid metabolism; Serine and threonine metabolism	K00133,K00928	K00836,K06718,K06720
ERR9966626_bin_2992.fasta	M00115	40.0	NAD biosynthesis, aspartate => quinolinate => NAD	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K01950,K06210	K00278,K00767,K03517
